5899,"Ureth/periureth op NEC,"Other operations on urethra and periurethral tissue"
5900,"Retroperit dissect NOS,"Retroperitoneal dissection"
5902,"Periren adhesiolys NEC,"Other lysis of perirenal or periureteral adhesions"
5903,"Lap lys periren/uret adh","Laparoscopic lysis of perirenal or periureteral adhesions"
5909,"Periren/ureter incis NEC,"Other incision of perirenal or periureteral tissue"
5911,"Oth lys perives adhesio","Other lysis of perivesical adhesions"
5912,"Lap lys perivesureth adh","Laparoscopic lysis of perivesical adhesions"
5919,"Perivesical incision NEC,"Other incision of perivesical tissue"
5921,"Periren/ureteral biopsy","Biopsy of perirenal or perivesical tissue"
5929,"Periren/uret dx proc NEC,"Other diagnostic procedures on perirenal tissue"
593,"Urethroves junct plicat","Plication of urethrovesical junction"
594,"Suprapubic sling op","Suprapubic sling operation"
595,"Retropubic ureth suspens","Retropubic urethral suspension"
596,"Paraurethral suspension","Paraurethral suspension"
5971,"Levator musc suspension","Levator muscle operation for urethrovesical suspension"
5972,"Inject implant urethra","Injection of implant into urethra and/or bladder neck"
5979,"Urin incontin repair NEC,"Other repair of urinary stress incontinence"
598,"Ureteral catheterization","Ureteral catheterization"
5991,"Periren/vesicle excision","Excision of perirenal or perivesical tissue"
5992,"Periren/vesicle op NEC,"Other operations on perirenal or perivesical tissue"
5993,"Replace ureterost tube","Replacement of ureterostomy tube"
5994,"Replace cystostomy tube","Replacement of cystostomy tube"
5995,"Ultrason fragment-stone","Ultrasonic fragmentation of urinary stones"
5999,"Urinary system op NEC,"Other operations on urinary system"
600,"Incision of prostate","Incision of prostate"
6011,"Closed prostatic biopsy","Closed [percutaneous] [needle] biopsy of prostate"
6012,"Open prostatic biopsy","Open biopsy of prostate"
6013,"Clos seminal vesicles bx","Closed [percutaneous] biopsy of seminal vesicles"
6014,"Open seminal vesicles bx","Open biopsy of seminal vesicles"
6015,"Periprostatic biopsy","Biopsy of periprostatic tissue"
6018,"Prostatic dx proced NEC,"Other diagnostic procedures on prostate and periprostatic tissue"
6019,"Semin ves dx proced NEC,"Other diagnostic procedures on seminal vesicles"
6021,"Transureth prostatectomy","Transurethral (ultrasound) guided laser induced prostatectomy (TULIP)"
6029,"Oth transureth prostatec","Other transurethral prostatectomy"
603,"Suprapubic prostatectomy","Suprapubic prostatectomy"
604,"Retropubic prostatectomy","Retropubic prostatectomy"
605,"Radical prostatectomy","Radical prostatectomy"
6491,"Dorsal/lat slit prepuce","Dorsal or lateral slit of prepuce"
6492,"Incision of penis","Incision of penis"
6493,"Division of penile adhes","Division of penile adhesions"
6494,"Fit ext penile prosthes","Fitting of external prosthesis of penis"
6495,"Ins noninfl penis prosth","Insertion or replacement of non-inflatable penile prosthesis"
6496,"Remove int penile prosth","Removal of internal prosthesis of penis"
6359,"Cord & epidid repair NEC,"Other repair of spermatic cord and epididymis"
636,"Vasotomy","Vasotomy"
6370,"Male sterilization NOS,"Male sterilization procedure"
6371,"Ligation of vas deferens","Ligation of vas deferens"
6372,"Spermatic cord ligation","Ligation of spermatic cord"
6373,"Vasectomy","Vasectomy"
6381,"Suture vas & epidid lac","Suture of laceration of vas deferens and epididymis"
6382,"Postop vas reconstruct","Reconstruction of surgically divided vas deferens"
6383,"Epididymovasostomy","Epididymovasostomy"
6384,"Removal vas ligature","Removal of ligature from vas deferens"
6385,"Remov vas deferens valve","Removal of valve from vas deferens"
6389,"Vas & epididy repair NEC,"Other repair of vas deferens and epididymis"
6391,"Spermatocele aspiration","Aspiration of spermatocele"
6392,"Epididymotomy","Epididymotomy"
6393,"Spermatic cord incision","Incision of spermatic cord"
6394,"Sperm cord adhesiolysis","Lysis of adhesions of spermatic cord"
6395,"Insert valve in vas def","Insertion of valve in vas deferens"
6399,"Cord/epid/vas ops NEC,"Other operations on spermatic card"
640,"Circumcision","Circumcision"
6411,"Penile biopsy","Biopsy of penis"
6419,"Penile diagnost proc NEC,"Other diagnostic procedures on penis"
642,"Local excis penile les","Local excision or destruction of lesion of penis"
643,"Amputation of penis","Amputation of penis"
6441,"Suture penile laceration","Suture of laceration of penis"
6442,"Release of chordee","Release of chordee"
6443,"Construction of penis","Construction of penis"
6444,"Reconstruction of penis","Reconstruction of penis"
6445,"Replantation of penis","Replantation of penis"
6449,"Penile repair NEC,"Other repair of penis"
645,"Sex transformat op NEC,"Operations for sex transformation"
6563,"Lap remove ovaries/tubes","Laparoscopic removal of both ovaries and tubes at same operative episode"
6564,"Lap remove rem ova/tube","Laparoscopic removal of remaining ovary and tube"
6571,"Oth simple suture ovary","Other simple suture of ovary"
6572,"Oth reimplant of ovary","Other reimplantation of ovary"
6573,"Oth salpingo-oophoroplas","Other salpingo-oophoroplasty"
6574,"Lap simple suture ovary","Laparoscopic simple suture of ovary"
6575,"Lap reimplant of ovary","Laparoscopic reimplantation of ovary"
6576,"Lap salpingo-oophoroplas","Laparoscopic salpingo-oophoroplasty"
6579,"Repair of ovary NEC,"Other repair of ovary"
6581,"Lap adhesiolys ova/tube","Laparoscopic lysis of adhesions of ovary and fallopian tube"
6589,"Adhesiolysis ovary/tube","Other lysis of adhesions of ovary and fallopian tube"
6611,"Fallopian tube biopsy","Biopsy of fallopian tube"
6619,"Fallop tube dx proc NEC,"Other diagnostic procedures on fallopian tubes"
6621,"Bilat endosc crush tube","Bilateral endoscopic ligation and crushing of fallopian tubes"
6622,"Bilat endosc divis tube","Bilateral endoscopic ligation and division of fallopian tubes"
6629,"Bilat endos occ tube NEC,"Other bilateral endoscopic destruction or occlusion of fallopian tubes"
6631,"Bilat tubal crushing NEC,"Other bilateral ligation and crushing of fallopian tubes"
6632,"Bilat tubal division NEC,"Other bilateral ligation and division of fallopian tubes"
6639,"Bilat tubal destruct NEC,"Other bilateral destruction or occlusion of fallopian tubes"
664,"Total unilat salpingect","Total unilateral salpingectomy"
6591,"Aspiration of ovary","Aspiration of ovary"
6592,"Transplantation of ovary","Transplantation of ovary"
6593,"Manual rupt ovarian cyst","Manual rupture of ovarian cyst"
6594,"Ovarian denervation","Ovarian denervation"
6595,"Ovarian torsion release","Release of torsion of ovary"
6599,"Ovarian operation NEC,"Other operations on ovary"
6601,"Salpingotomy","Salpingotomy"
6602,"Salpingostomy","Salpingostomy"
6497,"Ins inflate penis prosth","Insertion or replacement of inflatable penile prosthesis"
6498,"Penile operation NEC,"Other operations on penis"
6499,"Male genital op NEC,"Other operations on male genital organs"
6501,"Laparoscopic oophorotomy","Laparoscopic oophorotomy"
6509,"Other oophorotomy","Other oophorotomy"
6511,"Ovarian aspirat biopsy","Aspiration biopsy of ovary"
6512,"Ovarian biopsy NEC,"Other biopsy of ovary"
6513,"Lap biopsy of ovary","Laparoscopic biopsy of ovary"
6514,"Oth lap dx proc ovaries","Other laparoscopic diagnostic procedures on ovaries"
6519,"Ovarian dx procedure NEC,"Other diagnostic procedures on ovaries"
6521,"Ovarian cyst marsupializ","Marsupialization of ovarian cyst"
6522,"Ovarian wedge resection","Wedge resection of ovary"
6523,"Lap marsup ovarian cyst","Laparoscopic marsupialization of ovarian cyst"
6524,"Lap wedge resect ovary","Laparoscopic wedge resection of ovary"
6525,"Oth lap loc exc dest ova","Other laparoscopic local excision or destruction of ovary"
6529,"Local destr ova les NEC,"Other local excision or destruction of ovary"
6531,"Lap unilat oophorectomy","Laparoscopic unilateral oophorectomy"
6539,"Oth unilat oophorectomy","Other unilateral oophorectomy"
6541,"Lap uni salpingo-oophor","Laparoscopic unilateral salpingo-oophorectomy"
6549,"Oth uni salpingo-oophor","Other unilateral salpingo-oophorectomy"
6551,"Oth remove both ovaries","Other removal of both ovaries at same operative episode"
6552,"Oth remove remain ovary","Other removal of remaining ovary"
6553,"Lap remove both ovaries","Laparoscopic removal of both ovaries at same operative episode"
6554,"Lap remove remain ovary","Laparoscopic removal of remaining ovary"
6561,"Oth remove ovaries/tubes","Other removal of both ovaries and tubes at same operative episode"
6562,"Oth remove rem ova/tube","Other removal of remaining ovary and tube"
8162,"Fus/refus 2-3 vertebrae","Fusion or refusion of 2-3 vertebrae"
8163,"Fus/refus 4-8 vertebrae","Fusion or refusion of 4-8 vertebrae"
8164,"Fus/refus 9 vertebrae","Fusion or refusion of 9 or more vertebrae"
8165,"Percutan vertebroplasty","Percutaneous vertebroplasty"
8166,"Percut vertebral augment","Percutaneous vertebral augmentation"
8171,"Arthroplas metacarp wit","Arthroplasty of metacarpophalangeal and interphalangeal joint with implant"
8172,"Arthroplasty metacar w/o","Arthroplasty of metacarpophalangeal and interphalangeal joint without implant"
8173,"Total wrist replacement","Total wrist replacement"
8174,"Arthroplasty carpal wit","Arthroplasty of carpocarpal or carpometacarpal joint with implant"
8175,"Arthroplasty carpal w/o","Arthroplasty of carpocarpal or carpometacarpal joint without implant"
8179,"Oth repair han/fin/wris","Other repair of hand"
8180,"Oth totl shouldr replace","Other total shoulder replacement"
8181,"Partial shoulder replace","Partial shoulder replacement"
8182,"Rep recur shlder disloc","Repair of recurrent dislocation of shoulder"
8183,"Shoulder arthroplast NEC,"Other repair of shoulder"
8184,"Total elbow replacement","Total elbow replacement"
8185,"Elbow arthroplasty NEC,"Other repair of elbow"
8188,"Rvrs totl shldr replacmt","Reverse total shoulder replacement"
8191,"Arthrocentesis","Arthrocentesis"
8192,"Injection into joint","Injection of therapeutic substance into joint or ligament"
8193,"Sutur capsul/ligamen arm","Suture of capsule or ligament of upper extremity"
8194,"Suture capsul/lig ank/ft","Suture of capsule or ligament of ankle and foot"
8195,"Sutur capsul/lig leg NEC,"Suture of capsule or ligament of other lower extremity"
8196,"Other repair of joint","Other repair of joint"
8197,"Rev jt repl upper extrem","Revision of joint replacement of upper extremity"
8198,"Other joint dx procedure","Other diagnostic procedures on joint structures"
8199,"Joint structure op NEC,"Other operations on joint structures"
8201,"Explor tend sheath-hand","Exploration of tendon sheath of hand"
8202,"Myotomy of hand","Myotomy of hand"
8203,"Bursotomy of hand","Bursotomy of hand"
8204,"I & d palmar/thenar spac","Incision and drainage of palmar or thenar space"
8209,"Inc soft tissue hand NEC,"Other incision of soft tissue of hand"
8211,"Tenotomy of hand","Tenotomy of hand"
8212,"Fasciotomy of hand","Fasciotomy of hand"
8219,"Div soft tissue hand NEC,"Other division of soft tissue of hand"
8221,"Exc les tend sheath hand","Excision of lesion of tendon sheath of hand"
6769,"Cervical repair NEC,"Other repair of cervix"
680,"Hysterotomy","Hysterotomy"
6811,"Digital exam of uterus","Digital examination of uterus"
6812,"Hysteroscopy","Hysteroscopy"
6813,"Open uterine biopsy","Open biopsy of uterus"
6814,"Open uterine ligament bx","Open biopsy of uterine ligaments"
6815,"Clos uterine ligament bx","Closed biopsy of uterine ligaments"
6816,"Closed uterine biopsy","Closed biopsy of uterus"
6819,"Uterus/adnex dx proc NEC,"Other diagnostic procedures on uterus and supporting structures"
6821,"Endomet synechiae divis","Division of endometrial synechiae"
6822,"Incision uterine septum","Incision or excision of congenital septum of uterus"
6823,"Endometrial ablation","Endometrial ablation"
6824,"Uterine art emb w coils","Uterine artery embolization [UAE] with coils"
6825,"Uterine art emb w/o coil","Uterine artery embolization [UAE] without coils"
6829,"Uterine les destruct NEC,"Other excision or destruction of lesion of uterus"
6831,"Lap scervic hysterectomy","Laparoscopic supracervical hysterectomy [LSH]"
6839,"Subtotl abd hyst NEC/NOS,"Other and unspecified subtotal abdominal hysterectomy"
6841,"Lap total abdominal hyst","Laparoscopic total abdominal hysterectomy"
6849,"Total abd hyst NEC/NOS,"Other and unspecified total abdominal hysterectomy"
6851,"Lap ast vag hysterectomy","Laparoscopically assisted vaginal hysterectomy (LAVH)"
6859,"Vag hysterectomy NEC/NOS,"Other and unspecified vaginal hysterectomy"
7491,"Hysterotomy to termin pg","Hysterotomy to terminate pregnancy"
7956,"Op red-tibia/fib epiphys","Open reduction of separated epiphysis"
7959,"Open red-sep epiphy NEC,"Open reduction of separated epiphysis"
7960,"Open fx site debride NOS,"Debridement of open fracture"
7961,"Debrid open fx-humerus","Debridement of open fracture site"
7962,"Debrid opn fx-radius/uln","Debridement of open fracture site"
7963,"Debrid opn fx-metac/car","Debridement of open fracture site"
7964,"Debrid opn fx-finger","Debridement of open fracture site"
7965,"Debrid opn fx-femur","Debridement of open fracture site"
7966,"Debrid opn fx-tibia/fib","Debridement of open fracture site"
7967,"Debrid opn fx-metat/tar","Debridement of open fracture site"
7968,"Debrid opn fx-toe","Debridement of open fracture site"
7969,"Open fx site debride NEC,"Debridement of open fracture site"
7970,"Cl reduc disloc NOS,"Closed reduction of dislocation of unspecified site"
7971,"Cl reduc disloc-shoulder","Closed reduction of dislocation of shoulder"
7972,"Cl reduc disloc-elbow","Closed reduction of dislocation of elbow"
7973,"Cl reduc disloc-wrist","Closed reduction of dislocation of wrist"
7974,"Cl reduc disloc-hand/fng","Closed reduction of dislocation of hand and finger"
7975,"Cl reduc disloc-hip","Closed reduction of dislocation of hip"
7976,"Cl reduc disloc-knee","Closed reduction of dislocation of knee"
7977,"Cl reduc disloc-ankle","Closed reduction of dislocation of ankle"
7978,"Cl reduc disloc-foot/toe","Closed reduction of dislocation of foot and toe"
7979,"Cl reduc dislocation NEC,"Closed reduction of dislocation of other specified sites"
7980,"Open reduc-dislocat NOS,"Open reduction of dislocation of unspecified site"
7981,"Opn reduc disloc-shouldr","Open reduction of dislocation of shoulder"
7982,"Open reduc-elbow disloc","Open reduction of dislocation of elbow"
7983,"Open reduc-wrist disloc","Open reduction of dislocation of wrist"
